Price,Close,High,Low,Open,Volume
2015-07-27,27.532466888427734,27.72084663957056,27.38669890014094,27.604230195774473,177822000
2015-07-28,27.669261932373047,27.788121443431375,27.483127003865018,27.669261932373047,134472400
2015-07-29,27.581804275512695,27.696177633882726,27.420336407454347,27.617686784402196,148046800
2015-07-30,27.442760467529297,27.48761188717185,27.2947477029593,27.431546757132665,134513200
2015-07-31,27.202802658081055,27.503310943531275,27.115341189272588,27.494340317118606,171540000
2015-08-03,26.561416625976562,27.48761196075328,26.355095646541358,27.24765327198211,279904000
2015-08-04,25.7092342376709,26.395471104553604,25.397512150363227,26.33267841228624,496554400
2015-08-05,25.87966537475586,26.337157058984335,25.139604945068488,25.330226052420674,397250400
2015-08-06,25.935983657836914,26.24461190151116,25.708456500286978,26.12521608802686,211612000
2015-08-07,26.02383804321289,26.188289996847722,25.794057674314534,25.812080135836588,154681600
2015-08-10,26.969999313354492,27.03082297860559,26.25136948728456,26.25136948728456,219806400
2015-08-11,25.566530227661133,26.62307346004317,25.530487021354794,26.539720859965033,388331200
2015-08-12,25.96076202392578,26.001311704362486,24.69696565548448,25.350265298646253,404870000
2015-08-13,25.940492630004883,26.22208720540937,25.80307433971014,26.140987830195527,194143200
2015-08-14,26.12296485900879,26.20181099485182,25.68367801737129,25.753512920729854,171718000
2015-08-17,26.393291473388672,26.50367604180423,26.01933313324298,26.140982169722307,163538800
2015-08-18,26.244609832763672,26.456369466382146,26.13422525977209,26.22884060805059,138242800
2015-08-19,25.90894317626953,26.249108041476216,25.83460182742986,26.154492716798178,193146000
2015-08-20,25.37729835510254,25.760266212838385,25.147516265487795,25.699442553067744,274006400
2015-08-21,23.825149536132812,25.208341675460733,23.800369080972498,24.877186246242456,513102000
2015-08-24,23.230424880981445,24.509990599551127,20.725359116819185,21.371900829744945,648825200
2015-08-25,23.370092391967773,25.030374333971082,23.316026724282544,25.030374333971082,414406400
2015-08-26,24.710479736328125,24.755534166329674,23.665201148101914,24.124761834009984,387098400
2015-08-27,25.438129425048828,25.510217574047342,24.784829607971478,25.282690374259033,338464400
2015-08-28,25.5214786529541,25.52598340972898,25.127246264554955,25.269169305640595,212657600
2015-08-31,25.402082443237305,25.80081958229044,25.2308724702343,25.237630464651282,224917200
2015-09-01,24.266693115234375,25.203838918636777,24.185593744331104,24.814113009473044,307383600
2015-09-02,25.307462692260742,25.307462692260742,24.584328147835954,24.832132708397356,247555200
2015-09-03,24.863672256469727,25.406585638780662,24.789330885017392,25.341255498902857,212935600
2015-09-04,24.61586570739746,24.881691001982006,24.44465747738586,24.548284054092843,199985200
2015-09-08,25.30070686340332,25.35702577403771,24.85240881599428,25.174553053571653,219374400
2015-09-09,24.81411361694336,25.685929297421087,24.728507768495984,25.627358864892383,340043200
2015-09-10,25.359283447265625,25.51922897519716,24.757797788977243,24.84114869131622,251571200
2015-09-11,25.72873306274414,25.72873306274414,25.176808380219292,25.183566375061464,199662000
2015-09-14,25.976531982421875,26.332467885341497,25.87515863782471,26.262632991006413,233453600
2015-09-15,26.195049285888672,26.251368191893324,25.776036487716738,26.11620316122548,173364800
2015-09-16,26.224332809448242,26.253618018027414,26.00581520754931,26.188287889304902,148694000
2015-09-17,25.663400650024414,26.24235897954354,25.618346209241246,26.055381503448316,256450400
2015-09-18,25.557519912719727,25.749005576015467,25.201585718298077,25.278178608643024,297141200
2015-09-21,25.954008102416992,25.99005303233456,25.604831867104032,25.607083386186236,200888000
2015-09-22,25.546255111694336,25.721969816585066,25.348011470306602,25.541748636908316,201384800
2015-09-23,25.753503799438477,25.84361437365124,25.523723467976364,25.598063101889363,143026800
2015-09-24,25.906696319580078,26.019334129665207,25.31422205727026,25.512463984282117,200878000
2015-09-25,25.841365814208984,26.28741229200735,25.68592508852346,26.231093387769587,224607600
2015-09-28,25.32999610900879,25.80983265267475,25.32999610900879,25.64763390024769,208436000
2015-09-29,24.56856346130371,25.571041201228663,24.298233350940198,25.417853680364825,293461600
2015-09-30,24.847900390625,25.12724166488657,24.494217752810403,24.818613461440563,265892000
2015-10-01,24.685697555541992,24.694708784654537,24.174321045381376,24.570806532752307,255716400
2015-10-02,24.86591911315918,25.007843835452338,24.2283904969224,24.332017062525257,232079200
2015-10-05,24.95603370666504,25.088947220448052,24.570812590392187,24.753285298438104,208258800
2015-10-06,25.075429916381836,25.17229850638232,24.728505238675844,24.92224241867681,192787200
2015-10-07,24.95603370666504,25.179056096356344,24.6474071973742,25.172298102534885,187062400
2015-10-08,24.667680740356445,24.823121470353485,24.377074980182964,24.823121470353485,247918400
2015-10-09,25.257905960083008,25.293949169584454,24.665429913192597,24.78032097349221,211064400
2015-10-12,25.140756607055664,25.399823890704134,25.104713404801398,25.395319134941012,121868800
2015-10-13,25.183563232421875,25.332244256546574,24.933507142164405,24.965045593303486,132197200
2015-10-14,24.827625274658203,25.12273577974544,24.68119578144944,25.07092335087739,177849600
2015-10-15,25.199325561523438,25.25339121743439,24.890697409879145,24.989819211312742,150694000
2015-10-16,25.014604568481445,25.230868953263432,24.8997135232572,25.181308042824874,156930400
2015-10-19,25.1700439453125,25.174548701149053,24.80509684875926,24.96053756522542,119036800
2015-10-20,25.62961196899414,25.719722579856207,24.96504943648068,25.082192027499502,195871200
2015-10-21,25.627351760864258,26.037353268494954,25.613834056652095,25.681417421563808,167180800
2015-10-22,26.01933479309082,26.01933479309082,25.703948573067606,25.755762723263192,166616400
2015-10-23,26.825824737548828,26.85961642869527,26.206316701825735,26.289667592107904,237467600
2015-10-26,25.969776153564453,26.611811399874824,25.888676783639273,26.600548648823246,265335200
2015-10-27,25.805322647094727,26.253620644244485,25.679167132689763,25.99680657804078,279537600
2015-10-28,26.868621826171875,26.87538153833908,26.145487308769606,26.341477712421575,342205600
2015-10-29,27.152477264404297,27.188522197961472,26.643353749569886,26.740222360108508,204909200
2015-10-30,26.92043685913086,27.3079112043992,26.909172390531612,27.256097055045903,197461200
2015-11-02,27.298904418945312,27.33945410630296,26.945221703160165,27.213300287286668,128813200
2015-11-03,27.612035751342773,27.81928893234413,27.19076967626492,27.211045378056777,182076000
2015-11-04,27.483627319335938,27.89362890403966,27.398023197243226,27.738188166752433,179544400
2015-11-05,27.356935501098633,27.7573811961997,27.18951841429212,27.56733873257362,158210800
2015-11-06,27.38860511779785,27.558285063713978,27.28906072325715,27.399917804621726,132169200
2015-11-09,27.27775001525879,27.55828706289065,27.16010600369504,27.365983455450053,135485600
2015-11-10,26.418033599853516,26.71214617404694,26.25740347046507,26.447445892916978,236511600
2015-11-11,26.26871681213379,26.565090550058116,26.065100542307558,26.327539673655497,180872000
2015-11-12,26.180482864379883,26.42934642209491,26.164646139600023,26.302652623856034,130102400
2015-11-13,25.415794372558594,26.14655014804912,25.39995764558877,26.062840747737887,183249600
2015-11-16,25.83207130432129,25.8456451456905,25.112628368504968,25.198598907299004,152426800
2015-11-17,25.72121238708496,26.028898760505935,25.637503010497113,25.999486471559052,110467600
2015-11-18,26.535682678222656,26.580929975637122,26.130712979890312,26.189535847388118,186698800
2015-11-19,26.87277603149414,27.092229018715205,26.41577217620403,26.61486267412002,173183200
2015-11-20,26.99042320251465,27.130690848519013,26.88861420265893,26.96779782960875,137148400
2015-11-23,26.639747619628906,27.08770337092172,26.54698843422154,26.983631500342046,129930000
2015-11-24,26.895401000976562,27.001734039282514,26.49721998554499,26.544730161497384,171212800
2015-11-25,26.703100204467773,26.974589171796932,26.67821367264409,26.9700634063342,85553200
2015-11-27,26.653322219848633,26.789067541487604,26.60581204770438,26.76191813194512,52185600
2015-11-30,26.76418685913086,27.01531334250213,26.639754195812177,26.69405130068131,156721200
2015-12-01,26.5469913482666,26.879564306387156,26.43839715341516,26.865990463549124,139409600
2015-12-02,26.307180404663086,26.721199916323,26.261933106305477,26.54699419289124,133546400
2015-12-03,26.062841415405273,26.422563831611907,25.841127232147954,26.36826672719209,166278000
2015-12-04,26.92934226989746,26.97911533746755,26.042482037422513,26.083205299427686,231108000
2015-12-07,26.759654998779297,27.11711445374053,26.653321969993183,26.918023963849016,128336800
2015-12-08,26.748342514038086,26.832050167273742,26.43839324845177,26.58771067583665,137238000
2015-12-09,26.157861709594727,26.626178302483893,26.03569193848359,26.614865615389384,185445600
2015-12-10,26.282291412353516,26.456497119477177,26.132973960892578,26.25288084378169,116850800
2015-12-11,25.6058349609375,26.10582499158112,25.531175370903846,26.06057769669181,187544800
2015-12-14,25.447467803955078,25.492715099024338,24.83888184665366,25.379595135277526,257274800
2015-12-15,24.99724769592285,25.519863072693934,24.965574245945643,25.325296607934753,213292400
2015-12-16,25.18955421447754,25.33661052141266,24.614906283007493,25.12847018985077,224954000
2015-12-17,24.655628204345703,25.39543201217679,24.655628204345703,25.343396069071403,179091200
2015-12-18,23.988218307495117,24.777795140586075,23.938445249201237,24.639790378144315,385813200
2015-12-21,24.282331466674805,24.291381270767182,23.88414871697845,24.271018780040926,190362400
2015-12-22,24.259708404541016,24.370565486717243,24.08323980959433,24.298168778305914,131157600
2015-12-23,24.571918487548828,24.626215586458603,24.2529193635474,24.26875608931582,130629600
2015-12-24,24.44070053100586,24.66015354977659,24.422600921482264,24.66015354977659,54281600
2015-12-28,24.166942596435547,24.363771902702695,24.022149219206796,24.34114653507622,106816800
2015-12-29,24.601333618164062,24.75743974830809,24.17600310003668,24.198626751604547,123724800
2015-12-30,24.28006362915039,24.59227403929128,24.24839018432769,24.565126358627985,100855200
2015-12-31,23.81401252746582,24.21445639385491,23.714466418410996,24.209932355294903,163649200
2016-01-04,23.83437728881836,23.838903054211126,23.076473836463002,23.214480337688535,270597600
2016-01-05,23.237104415893555,23.947497701196713,23.169233468411488,23.924874052036024,223164000
2016-01-06,22.782363891601562,23.160185946734472,22.59458603158971,22.75069043443937,273829600
2016-01-07,21.82084083557129,22.653403857602136,21.81631679638618,22.325356645359758,324377600
2016-01-08,21.93622398376465,22.422640191298093,21.890976687001704,22.295946379502862,283192000
2016-01-11,22.291419982910156,22.411326869402668,22.022193914395793,22.39096610425806,198957600
2016-01-12,22.61494255065918,22.780098454321106,22.361553214899697,22.748425003110377,196616800
2016-01-13,22.03350830078125,22.893220789831734,22.013147534066185,22.696391414550362,249758400
2016-01-14,22.51539421081543,22.732586034939704,21.66020766034241,22.162460517242046,252680400
2016-01-15,21.974687576293945,22.105907172623713,21.574243590477764,21.764284335997583,319335600
2016-01-19,21.868349075317383,22.318565982986577,21.60590996864892,22.264268891496815,212350800
2016-01-20,21.897769927978516,22.214506274941368,21.135340502384093,21.51542377352467,289337600
2016-01-21,21.78690528869629,22.14436305543964,21.479218855141625,21.958846387508764,208646000
2016-01-22,22.945255279541016,22.954305084655992,22.255224468743922,22.31404561288052,263202000
2016-01-25,22.49730110168457,22.970141767015896,22.445265153894017,22.967878884223136,207178000
2016-01-26,22.621732711791992,22.823086134498485,22.187352410632403,22.608158866778844,300308000
2016-01-27,21.13532829284668,21.861558070194498,21.117228688944827,21.728077375083107,533478800
2016-01-28,21.28691291809082,21.384196151243028,20.90230575041386,21.219041978775017,222715200
2016-01-29,22.022197723388672,22.022197723388672,21.34574070031797,21.445286838883526,257666000
2016-02-01,21.816320419311523,21.87966733486503,21.583293525922265,21.825370225258307,163774000
2016-02-02,21.375146865844727,21.728080563352407,21.329897849450482,21.587811201640477,149428800
2016-02-03,21.7982120513916,21.909069109080566,21.28464828423909,21.49278855918625,183857200
2016-02-04,21.973369598388672,22.13942170836115,21.652641187948735,21.80504406195523,185886800
2016-02-05,21.38649559020996,22.04615174910417,21.311432627110822,21.955164393491266,185672400
2016-02-08,21.611696243286133,21.768647700515437,21.163584812663363,21.18405606278197,216085600
2016-02-09,21.60714340209961,21.82323862900009,21.36602833978265,21.447916801595916,177324800
2016-02-10,21.4433650970459,21.916498015833483,21.40469603019183,21.818686900271047,169374400
2016-02-11,21.31370735168457,21.545725209408825,21.061218248805595,21.33418033227886,200298800
2016-02-12,21.379676818847656,21.495685767643817,21.156759567918414,21.425171374963732,161405600
2016-02-16,21.982467651367188,22.030235636781015,21.520708723593557,21.613969532609126,196231600
2016-02-17,22.319120407104492,22.339591657057134,21.871008980114674,21.98929136253433,179452800
2016-02-18,21.89602279663086,22.494261717656624,21.857352001353497,22.48288764808575,156084000
2016-02-19,21.845983505249023,22.009760417382484,21.791391779684428,21.83688459508165,141496800
2016-02-22,22.03705596923828,22.04160629215677,21.81868732602287,21.90739953309664,137123200
2016-02-23,21.53890609741211,21.950621869361953,21.50706077446792,21.927875458036095,127770400
2016-02-24,21.85963249206543,21.923323132136613,21.22727294358755,21.377402368418014,145022800
2016-02-25,22.009765625,22.009765625,21.666289060531863,21.84826383605619,110330800
2016-02-26,22.04388427734375,22.29637169759186,21.968819558530566,22.109848349154202,115964400
2016-02-29,21.993839263916016,22.344139519859407,21.984740353125822,22.032508333194496,140865200
2016-03-01,22.867311477661133,22.921903201240475,22.159887290690275,22.212205588390198,201628400
2016-03-02,22.9173641204834,22.9492094504012,22.66487490796344,22.862772374258636,132678400
2016-03-03,23.087953567504883,23.135721539046983,22.849111974354905,22.8786838630044,147822800
2016-03-04,23.43143653869629,23.59976206654897,23.058389836190376,23.28585742237398,184220400
2016-03-07,23.172117233276367,23.390485847485373,22.96512095397356,23.290399581849773,143315600
2016-03-08,22.981046676635742,23.147098754459083,22.837742742538126,22.924179788200856,126247600
2016-03-09,23.00151824951172,23.106153109567774,22.808169452328546,23.044735901975123,108806800
2016-03-10,23.012895584106445,23.256285835146045,22.780879406703452,23.06748905503419,134054400
2016-03-11,23.260835647583008,23.2653842356737,23.087959797657657,23.25628532405237,109632800
2016-03-14,23.319974899291992,23.40868884966691,23.15164938062546,23.181221275897055,100304400
2016-03-15,23.78856086730957,23.92504107358247,23.622508763793558,23.647530337411585,160270800
2016-03-16,24.1047420501709,24.182080201802957,23.79083564887822,23.795385972762507,153214000
2016-03-17,24.066064834594727,24.218467659810237,23.874991211202563,24.002372469837677,137682800
2016-03-18,24.09336280822754,24.225294405533155,23.92731246630815,24.18889876402552,176820800
2016-03-21,24.091089248657227,24.486882302940177,23.91593826189222,24.09563783610061,142010800
2016-03-22,24.275333404541016,24.404989818278576,23.93185697201402,23.940955880839038,129777600
2016-03-23,24.141128540039062,24.354948575403363,24.088811979538995,24.220743564569716,102814000
2016-03-24,24.036495208740234,24.16842680214215,23.859070800239557,23.991002393641477,104532000
2016-03-28,23.92731285095215,24.15478040771241,23.897740957891887,24.111561016587242,77645600
2016-03-29,24.49370574951172,24.518727318740748,23.856795918037708,23.85907107945117,124760400
2016-03-30,24.921348571777344,25.116970837751296,24.702979893921768,24.714353967582575,182404400
2016-03-31,24.791688919067383,24.998685232017372,24.766667348591234,24.957741001732746,103553600
2016-04-01,25.0191593170166,25.0214344788015,24.611992129517855,24.74392374600258,103496000
2016-04-04,25.276199340820312,25.519589593812594,25.082850500086632,25.11697098583022,149424800
2016-04-05,24.97821617126465,25.187487678601563,24.889503947624885,24.90997693370177,106314800
2016-04-06,25.239803314208984,25.244353637807794,24.83945987407227,25.0737529470918,105616400
2016-04-07,24.689327239990234,25.116965594591342,24.59379128876652,25.01005557208116,127207600
2016-04-08,24.716629028320312,24.969116455245747,24.60516866030821,24.7734959255118,94326800
2016-04-11,24.79850959777832,25.160183876418415,24.755291946757595,24.78713726243162,117630000
2016-04-12,25.12151336669922,25.135160862505657,24.716621460340026,24.871297707318192,108929200
2016-04-13,25.48546600341797,25.55370523115222,25.20340671081554,25.20340671081554,133029200
2016-04-14,25.499113082885742,25.565078883419442,25.32396382559538,25.389929626129085,101895600
2016-04-15,24.9873104095459,25.54460695698863,24.960015413802225,25.501387566474868,187756000
2016-04-18,24.44821548461914,24.78259135881754,24.325382787072034,24.76894385979226,243286000
2016-04-19,24.318561553955078,24.56650040091607,24.163883519050227,24.539203664601082,129539600
2016-04-20,24.36859703063965,24.58696566163997,24.12520683130641,24.257138421527316,122444000
2016-04-21,24.1047420501709,24.323110739734457,24.00238058805543,24.323110739734457,126210000
2016-04-22,24.038774490356445,24.22074925282114,23.797659405214688,23.88637162467024,134732400
2016-04-25,23.902301788330078,24.031958283262856,23.7726452933973,23.88410395928395,112126400
2016-04-26,23.736236572265625,23.952331768521066,23.63615203847361,23.63615203847361,224064800
2016-04-27,22.250877380371094,22.453323376583054,21.76409692482325,21.836886476995645,458408400
2016-04-28,21.57075309753418,22.26452824183522,21.438821471970282,22.203112752936207,328970800
2016-04-29,21.322805404663086,21.545724343771447,21.043021319485298,21.37967228617201,274126000
2016-05-02,21.30006217956543,21.400148461306156,21.018002891088553,21.375126890870973,192640400
2016-05-03,21.650360107421875,21.777741372014834,21.309158804028236,21.427441158944617,227325200
2016-05-04,21.4251708984375,21.81414023351942,21.341007273074577,21.65491189381442,164102000
2016-05-05,21.33820915222168,21.528157168883464,21.210052295681788,21.512137561815976,143562000
2016-05-06,21.219207763671875,21.38626913991553,21.020105425539384,21.36796226370146,174799600
2016-05-09,21.23522186279297,21.45949631578954,21.189450319116013,21.283280674149378,131745600
2016-05-10,21.379392623901367,21.413720836048725,21.07959651289226,21.358796744216193,134747200
2016-05-11,21.171144485473633,21.41372756783256,21.15970116249197,21.393131681672703,114876400
2016-05-12,20.674530029296875,21.232930580451793,20.47542951009428,21.219199991818694,305258800
2016-05-13,20.715726852416992,20.97890756798759,20.596724324562143,20.596724324562143,177571200
2016-05-16,21.48467254638672,21.601387812848557,20.974332437868302,21.143682802730346,245039200
2016-05-17,21.39542007446289,21.672331394321212,21.28557185048913,21.638004915583185,187667600
2016-05-18,21.640295028686523,21.78904952479784,21.48696425014381,21.548755412008422,168249600
2016-05-19,21.557903289794922,21.658598941455306,21.413726853467825,21.658598941455306,121768400
2016-05-20,21.791332244873047,21.839391053549768,21.631134469944882,21.658597394619765,128104000
2016-05-23,22.068246841430664,22.24217523186175,21.894318450999574,21.94008999901093,152074400
2016-05-24,22.4046630859375,22.44814387944978,22.16207821631474,22.24904329535179,140560800
2016-05-25,22.79828453063965,22.82574571060857,22.452716799315358,22.58087362851924,152675200
2016-05-26,22.97907829284668,23.05231101640874,22.574008426576956,22.81201521465512,225324800
2016-05-27,22.96534538269043,22.992808308091853,22.71360801086438,22.75709053958185,145364800
2016-05-31,22.853208541870117,22.976789089235623,22.61520175575942,22.793706408840983,169228800
2016-06-01,22.532808303833008,22.779969328139593,22.50305811879818,22.660965095989603,116693200
2016-06-02,22.363462448120117,22.390923625603318,22.114012361278334,22.335999524631227,160766400
2016-06-03,22.409238815307617,22.489336849807582,22.301677849262145,22.37948861563797,114019600
2016-06-06,22.57172203063965,23.317781688830866,22.324562651207234,22.425256566529306,93170000
2016-06-07,22.663265228271484,22.855502256828974,22.64724562139221,22.71361306303669,89638000
2016-06-08,22.642658233642578,22.784545611837434,22.583156117557934,22.6609650996641,83392400
2016-06-09,22.80514907836914,22.88295808040595,22.532814079228725,22.541968387587016,106405600
2016-06-10,22.61749267578125,22.73649520586407,22.537394651109544,22.54883622834494,126851600
2016-06-13,22.276504516601562,22.68386348819173,22.22158039807501,22.585456830078268,152082000
2016-06-14,22.303964614868164,22.537395144456664,22.141479548118458,22.271925404298138,127727600
2016-06-15,22.23073387145996,22.52137755247799,22.205559954332223,22.38635365642864,117780800
2016-06-16,22.32455825805664,22.370328051832015,21.985855847699433,22.07281915427493,125307200
2016-06-17,21.816505432128906,22.118590609506505,21.809640137689414,22.111725315067012,244032800
2016-06-20,21.763870239257812,22.100283660206916,21.747850635689087,21.96983781800276,137647600
2016-06-21,21.94924545288086,22.0499393717432,21.6677560924559,21.727258234969636,142185600
2016-06-22,21.866853713989258,22.173515178793853,21.82108217341755,22.027049740975876,116876400
2016-06-23,21.992721557617188,22.0362040847292,21.798197311388623,21.956106071106348,128960800
2016-06-24,21.37482452392578,21.66317917190976,21.203185143507756,21.262687284267706,301245600
2016-06-27,21.063579559326172,21.294721021081536,20.939999027674958,21.28327770025979,181958400
2016-06-28,21.418304443359375,21.43432579438036,21.086469019760585,21.26039740707047,161779600
2016-06-29,21.60367774963379,21.638005976060278,21.42746033544734,21.505271098414454,146124000
2016-06-30,21.878299713134766,21.91720422098239,21.580792496292432,21.612831708167665,143345600
2016-07-01,21.944660186767578,22.077395020130943,21.816503379937043,21.853118862171964,104106000
2016-07-05,21.738697052001953,21.832527408894787,21.6174055143646,21.830238395164113,110820800
2016-07-06,21.86227798461914,21.892029925619067,21.596810005425958,21.649445100108103,123796400
2016-07-07,21.956113815307617,22.084270682306737,21.882881070450065,21.90118794715968,100558400
2016-07-08,22.125457763671875,22.173516574793545,21.981281330306864,22.081975233892617,115648400
2016-07-11,22.19411849975586,22.347449271476528,22.13690536887446,22.141481651102247,95179600
2016-07-12,22.294811248779297,22.358889672631108,22.226156542940682,22.237598120910736,96670000
2016-07-13,22.1689453125,22.352026289745535,22.162078269922905,22.292525888794017,103568800
2016-07-14,22.60833740234375,22.65410720134562,22.27192396706166,22.287943571312905,155676000
2016-07-15,22.606050491333008,22.725054773416726,22.541972068367656,22.638089702815684,120548000
2016-07-18,22.846345901489258,22.915000605110055,22.564856553226456,22.587741454433388,145975600
2016-07-19,22.855499267578125,22.88524946331829,22.73420597877752,22.784553806957778,95119600
2016-07-20,22.876094818115234,22.990521063751668,22.825746990674254,22.885249127286862,105104000
2016-07-21,22.754802703857422,23.114101036264064,22.686146259802793,22.846344047261628,130808000
2016-07-22,22.578596115112305,22.725061624907738,22.498496316249852,22.7159073122947,113254800
2016-07-25,22.276504516601562,22.61978331290346,22.18038687267853,22.48476115777438,161531600
2016-07-26,22.123167037963867,22.42067593636726,22.065953922579038,22.157495256395908,224959200
2016-07-27,23.560367584228516,23.88076147976958,23.514597776011048,23.862452858080086,369379200
2016-07-28,23.878469467163086,23.903643382323512,23.53061442877383,23.532903442699155,159479200
2016-07-29,23.848724365234375,23.92653514126458,23.72743279136999,23.84414808241209,110934800
2016-08-01,24.26980209350586,24.292686988430255,23.894484229527936,23.894484229527936,152671600
2016-08-02,23.910511016845703,24.274385669720655,23.800661043785553,24.269809387762606,135266400
2016-08-03,24.210298538208008,24.22174011199082,23.976868084168732,23.986022390798258,120810400
2016-08-04,24.359865188598633,24.38977654673593,24.22410985912908,24.293138230786738,109634800
2016-08-05,24.730316162109375,24.769431423866816,24.43119553057281,24.45190299075102,162213600
2016-08-08,24.935091018676758,24.935091018676758,24.65667968215224,24.739511254716096,112148800
2016-08-09,25.03633689880371,25.066250014488052,24.85226415400834,24.90288472935304,105260800
2016-08-10,24.849966049194336,25.057049450697242,24.794744393948484,25.01333135608419,96034000
2016-08-11,24.83384895324707,25.06394113228004,24.81544115761307,24.969602496253795,109938000
2016-08-12,24.891380310058594,24.951204788114456,24.799343056618326,24.799343056618326,74641600
2016-08-15,25.190500259399414,25.20430523262719,24.86837075885644,24.882175732084214,103472800
2016-08-16,25.167491912841797,25.363071747119285,25.128376648172182,25.225014980461125,135177600
2016-08-17,25.130672454833984,25.165186638797145,24.928190178497736,25.10306075657059,101424000
2016-08-18,25.098461151123047,25.21810833966023,25.08465442345245,25.13297533710291,87938800
2016-08-19,25.162887573242188,25.238818433954044,24.932795332634974,25.0271322384424,101472400
2016-08-22,24.967309951782227,25.103063533466226,24.81544822773113,25.047841886295153,103280800
2016-08-23,25.04553985595703,25.153683489126372,24.97191040971942,24.985715382306328,85030800
2016-08-24,24.85686683654785,25.022533546419176,24.77633489576725,24.981116868951347,94700400
2016-08-25,24.751026153564453,24.822354197647957,24.546244167580078,24.709609473507797,100344800
2016-08-26,24.606063842773438,24.838455733073538,24.461104613169557,24.714207472647946,111065200
2016-08-29,24.578449249267578,24.721107048226656,24.456500661584204,24.532431510488113,99881200
2016-08-30,24.3897762298584,24.50482234415018,24.274730115566612,24.343758486327438,99455600
2016-08-31,24.412784576416016,24.520928202398032,24.306942364200353,24.311545191733057,118649600
2016-09-01,24.5577449798584,24.57385136606746,24.302342458925843,24.42198964855537,106806000
2016-09-02,24.787837982177734,24.84996211506101,24.57845319951121,24.780933740333378,107210000
2016-09-06,24.780933380126953,24.918990127575476,24.73721704853509,24.82695288109795,107521600
2016-09-07,24.932796478271484,25.024833729836285,24.6359772635939,24.810847866020563,169457200
2016-09-08,24.279329299926758,24.6819906686396,24.214903761806983,24.67738959683001,212008000
2016-09-09,23.72941017150879,24.32534993803979,23.72941017150879,24.076849917506454,186228000
2016-09-12,24.26092529296875,24.3253508364945,23.591356061045282,23.618967760612488,181171200
2016-09-13,24.838459014892578,25.03173742808015,24.67509371930354,24.73721961318923,248704800
2016-09-14,25.717409133911133,26.00732585056383,24.98801714757279,25.017930262550976,443554800
2016-09-15,26.591754913330078,26.628570507163108,26.113162726285527,26.198297470426304,359934400
2016-09-16,26.442197799682617,26.72060917837081,26.239717275763297,26.48821729748088,319547600
2016-09-19,26.133874893188477,26.732114316940482,26.05794403891596,26.504323509587255,188092000
2016-09-20,26.131567001342773,26.258118393757783,25.88766986919446,26.011919848439042,138057200
2016-09-21,26.126970291137695,26.22820966650297,25.871567805973687,26.195996898596174,144012800
2016-09-22,26.373172760009766,26.446802205416503,26.230514941518518,26.311046873140814,124296000
2016-09-23,25.933696746826172,26.412289038171927,25.666790655225533,26.32715427547745,209924800
2016-09-26,25.97281265258789,26.090160192090355,25.666791293009044,25.687498752969418,119477600
2016-09-27,26.021133422851562,26.04184263955642,25.84856422399131,26.000425961611374,98429600
2016-09-28,26.219013214111328,26.37777744064498,26.09936600725757,26.159190488416794,118564400
2016-09-29,25.811744689941406,26.18449470935685,25.724310280408325,26.037235832530467,143548000
2016-09-30,26.011920928955078,26.085550354292167,25.72430571194082,25.876165633683083,145516400
2016-10-03,25.889978408813477,26.011928772188277,25.834756762025975,25.93369649673019,86807200
2016-10-04,26.00042152404785,26.301841778197506,25.915286768506363,26.014226495851847,118947200
2016-10-05,26.011920928955078,26.152277295295153,25.929087606017852,26.092452838626276,85812400
2016-10-06,26.205202102661133,26.308742896738433,26.030331528553607,26.161484020268183,115117200
2016-10-07,26.24431800842285,26.35936411823423,26.11776834090893,26.301841063328542,97433600
2016-10-10,26.702207565307617,26.863271445665365,26.396184437163257,26.465211062117447,144944000
2016-10-11,26.75972557067871,27.3096458295167,26.736714944580275,27.081853270485173,256164000
2016-10-12,26.999021530151367,27.146282172948993,26.86326795654847,27.001322943990314,150347200
2016-10-13,26.916187286376953,27.022029491488276,26.62627061252857,26.87246920507245,140769600
2016-10-14,27.065746307373047,27.189996312700558,26.950700201195456,27.123269360461844,142608800
2016-10-17,27.047338485717773,27.114063678103914,26.870166510796345,26.996717921454508,94499600
2016-10-18,27.028934478759766,27.19920223705041,27.024331651109954,27.192299751040093,98214000
2016-10-19,26.94839859008789,27.095657454886393,26.18449257064661,26.97830994355929,80138400
2016-10-20,26.934595108032227,27.00822454929776,26.76662876801914,26.8885773655404,96503200
2016-10-21,26.828752517700195,26.900082299660582,26.75512307747268,26.87707167327472,92770800
2016-10-24,27.070354461669922,27.09106192223392,26.92079414311525,26.943803017785672,94154800
2016-10-25,27.208402633666992,27.233712916088933,26.992115404048292,27.13937427152276,192516000
2016-10-26,26.596357345581055,26.621667628770183,26.07174739486865,26.301839601704913,264536800
2016-10-27,26.340951919555664,26.658478476469416,26.253515773033627,26.550334877643046,138248000
2016-10-28,26.166088104248047,26.50892502792051,26.103962220446615,26.200602289086138,151446800
2016-10-31,26.124671936035156,26.283436136065532,26.046439665199756,26.149982221705635,105677600
2016-11-01,25.652982711791992,26.177592725146532,25.432094377509262,26.106264694258773,175303200
2016-11-02,25.67599105834961,25.85086164437502,25.59315947072115,25.632274728441555,113326800
2016-11-03,25.400774002075195,25.777749247161335,25.336017691456924,25.66673893309491,107730400
2016-11-04,25.171817779541016,25.497914402522497,25.002989039631736,25.100123528166737,123348000
